2024-07-05 09:28:01 客户端（192.168.19.128）已连接。
2024-07-05 09:28:01 192.168.19.128 login ok.
2024-07-05 13:23:37 recv /myproject/myserver/surfdata/SURF_ZH_20240705132300_21237.xml(125537) ...ok.
2024-07-05 13:24:37 recv /myproject/myserver/surfdata/SURF_ZH_20240705132400_21343.xml(125559) ...ok.
2024-07-05 13:25:37 recv /myproject/myserver/surfdata/SURF_ZH_20240705132500_21405.xml(125568) ...ok.
2024-07-05 13:26:37 recv /myproject/myserver/surfdata/SURF_ZH_20240705132600_21510.xml(125601) ...ok.
2024-07-05 13:27:37 recv /myproject/myserver/surfdata/SURF_ZH_20240705132700_21571.xml(125550) ...ok.
2024-07-05 13:28:37 recv /myproject/myserver/surfdata/SURF_ZH_20240705132800_21636.xml(125552) ...ok.
2024-07-05 13:29:37 recv /myproject/myserver/surfdata/SURF_ZH_20240705132900_21697.xml(125576) ...ok.
2024-07-05 13:30:38 recv /myproject/myserver/surfdata/SURF_ZH_20240705133000_21765.xml(125609) ...ok.
2024-07-05 13:31:38 recv /myproject/myserver/surfdata/SURF_ZH_20240705133100_21827.xml(125601) ...ok.
2024-07-05 13:32:38 recv /myproject/myserver/surfdata/SURF_ZH_20240705133200_21888.xml(125607) ...ok.
2024-07-05 13:33:38 recv /myproject/myserver/surfdata/SURF_ZH_20240705133300_21953.xml(125558) ...ok.
2024-07-05 13:34:38 recv /myproject/myserver/surfdata/SURF_ZH_20240705133400_22016.xml(125551) ...ok.
2024-07-05 13:35:38 recv /myproject/myserver/surfdata/SURF_ZH_20240705133500_22077.xml(125587) ...ok.
2024-07-05 13:36:38 recv /myproject/myserver/surfdata/SURF_ZH_20240705133600_22138.xml(125582) ...ok.
2024-07-05 13:37:39 recv /myproject/myserver/surfdata/SURF_ZH_20240705133700_22201.xml(125611) ...ok.
2024-07-05 13:38:39 recv /myproject/myserver/surfdata/SURF_ZH_20240705133800_22265.xml(125586) ...ok.
2024-07-05 13:39:39 recv /myproject/myserver/surfdata/SURF_ZH_20240705133900_22325.xml(125584) ...ok.
2024-07-05 13:40:39 recv /myproject/myserver/surfdata/SURF_ZH_20240705134000_22396.xml(125549) ...ok.
2024-07-05 13:41:39 recv /myproject/myserver/surfdata/SURF_ZH_20240705134100_22477.xml(125574) ...ok.
2024-07-05 13:42:39 recv /myproject/myserver/surfdata/SURF_ZH_20240705134200_22539.xml(125612) ...ok.
2024-07-05 13:43:39 recv /myproject/myserver/surfdata/SURF_ZH_20240705134300_22604.xml(125610) ...ok.
2024-07-05 13:44:40 recv /myproject/myserver/surfdata/SURF_ZH_20240705134400_22665.xml(125614) ...ok.
2024-07-05 13:45:40 recv /myproject/myserver/surfdata/SURF_ZH_20240705134500_22727.xml(125574) ...ok.
2024-07-05 13:46:40 recv /myproject/myserver/surfdata/SURF_ZH_20240705134600_22789.xml(125533) ...ok.
2024-07-05 13:47:40 recv /myproject/myserver/surfdata/SURF_ZH_20240705134700_22850.xml(125608) ...ok.
2024-07-05 13:48:40 recv /myproject/myserver/surfdata/SURF_ZH_20240705134800_22914.xml(125528) ...ok.
2024-07-05 13:49:40 recv /myproject/myserver/surfdata/SURF_ZH_20240705134900_22976.xml(125542) ...ok.
2024-07-05 13:50:40 recv /myproject/myserver/surfdata/SURF_ZH_20240705135000_23043.xml(125578) ...ok.
2024-07-05 13:51:41 recv /myproject/myserver/surfdata/SURF_ZH_20240705135100_23104.xml(125632) ...ok.
2024-07-05 13:52:41 recv /myproject/myserver/surfdata/SURF_ZH_20240705135200_23166.xml(125582) ...ok.
2024-07-05 13:53:41 recv /myproject/myserver/surfdata/SURF_ZH_20240705135300_23251.xml(125592) ...ok.
2024-07-05 13:54:41 recv /myproject/myserver/surfdata/SURF_ZH_20240705135400_23313.xml(125585) ...ok.
2024-07-05 13:55:41 recv /myproject/myserver/surfdata/SURF_ZH_20240705135500_23377.xml(125595) ...ok.
2024-07-05 13:56:41 recv /myproject/myserver/surfdata/SURF_ZH_20240705135600_23438.xml(125544) ...ok.
2024-07-05 13:57:41 recv /myproject/myserver/surfdata/SURF_ZH_20240705135700_23499.xml(125568) ...ok.
2024-07-05 13:58:12 recv /myproject/myserver/surfdata/SURF_ZH_20240705135800_23565.xml(125603) ...ok.
2024-07-05 13:59:12 recv /myproject/myserver/surfdata/SURF_ZH_20240705135900_23626.xml(125590) ...ok.
2024-07-05 14:00:12 recv /myproject/myserver/surfdata/SURF_ZH_20240705140000_23692.xml(125567) ...ok.
2024-07-05 14:01:12 recv /myproject/myserver/surfdata/SURF_ZH_20240705140100_23767.xml(125613) ...ok.
2024-07-05 14:02:12 recv /myproject/myserver/surfdata/SURF_ZH_20240705140200_23828.xml(125580) ...ok.
2024-07-05 14:03:12 recv /myproject/myserver/surfdata/SURF_ZH_20240705140300_23892.xml(125606) ...ok.
2024-07-05 14:04:12 recv /myproject/myserver/surfdata/SURF_ZH_20240705140400_23954.xml(125574) ...ok.
2024-07-05 14:05:13 recv /myproject/myserver/surfdata/SURF_ZH_20240705140500_24035.xml(125572) ...ok.
2024-07-05 14:06:13 recv /myproject/myserver/surfdata/SURF_ZH_20240705140600_24097.xml(125580) ...ok.
2024-07-05 14:07:13 recv /myproject/myserver/surfdata/SURF_ZH_20240705140700_24159.xml(125597) ...ok.
2024-07-05 14:08:13 recv /myproject/myserver/surfdata/SURF_ZH_20240705140800_24223.xml(125572) ...ok.
2024-07-05 14:09:13 recv /myproject/myserver/surfdata/SURF_ZH_20240705140900_24285.xml(125602) ...ok.
2024-07-05 14:10:13 recv /myproject/myserver/surfdata/SURF_ZH_20240705141000_24352.xml(125588) ...ok.
2024-07-05 14:11:13 recv /myproject/myserver/surfdata/SURF_ZH_20240705141100_24413.xml(125566) ...ok.
2024-07-05 14:12:14 recv /myproject/myserver/surfdata/SURF_ZH_20240705141200_24474.xml(125589) ...ok.
2024-07-05 14:13:14 recv /myproject/myserver/surfdata/SURF_ZH_20240705141300_24539.xml(125631) ...ok.
2024-07-05 14:14:14 recv /myproject/myserver/surfdata/SURF_ZH_20240705141400_24607.xml(125552) ...ok.
2024-07-05 14:15:14 recv /myproject/myserver/surfdata/SURF_ZH_20240705141500_24677.xml(125563) ...ok.
2024-07-05 14:16:14 recv /myproject/myserver/surfdata/SURF_ZH_20240705141600_24739.xml(125593) ...ok.
2024-07-05 14:17:14 recv /myproject/myserver/surfdata/SURF_ZH_20240705141700_24801.xml(125543) ...ok.
2024-07-05 14:18:14 recv /myproject/myserver/surfdata/SURF_ZH_20240705141800_24865.xml(125597) ...ok.
2024-07-05 14:19:15 recv /myproject/myserver/surfdata/SURF_ZH_20240705141900_24947.xml(125568) ...ok.
2024-07-05 14:20:15 recv /myproject/myserver/surfdata/SURF_ZH_20240705142000_25013.xml(125561) ...ok.
2024-07-05 14:21:15 recv /myproject/myserver/surfdata/SURF_ZH_20240705142100_25074.xml(125539) ...ok.
2024-07-05 14:22:15 recv /myproject/myserver/surfdata/SURF_ZH_20240705142200_25137.xml(125559) ...ok.
2024-07-05 14:23:15 recv /myproject/myserver/surfdata/SURF_ZH_20240705142300_25201.xml(125570) ...ok.
2024-07-05 14:24:15 recv /myproject/myserver/surfdata/SURF_ZH_20240705142400_25262.xml(125609) ...ok.
2024-07-05 14:25:15 recv /myproject/myserver/surfdata/SURF_ZH_20240705142500_25325.xml(125565) ...ok.
2024-07-05 14:26:16 recv /myproject/myserver/surfdata/SURF_ZH_20240705142600_25386.xml(125548) ...ok.
2024-07-05 14:27:16 recv /myproject/myserver/surfdata/SURF_ZH_20240705142700_25449.xml(125604) ...ok.
2024-07-05 14:28:16 recv /myproject/myserver/surfdata/SURF_ZH_20240705142800_25515.xml(125592) ...ok.
2024-07-05 14:29:16 recv /myproject/myserver/surfdata/SURF_ZH_20240705142900_25576.xml(125532) ...ok.
2024-07-05 14:30:16 recv /myproject/myserver/surfdata/SURF_ZH_20240705143000_25644.xml(125581) ...ok.
2024-07-05 14:31:16 recv /myproject/myserver/surfdata/SURF_ZH_20240705143100_25706.xml(125600) ...ok.
2024-07-05 14:32:16 recv /myproject/myserver/surfdata/SURF_ZH_20240705143200_25787.xml(125619) ...ok.
2024-07-05 14:33:17 recv /myproject/myserver/surfdata/SURF_ZH_20240705143300_25852.xml(125571) ...ok.
2024-07-05 14:34:17 recv /myproject/myserver/surfdata/SURF_ZH_20240705143400_25914.xml(125553) ...ok.
2024-07-05 14:35:17 recv /myproject/myserver/surfdata/SURF_ZH_20240705143500_25975.xml(125560) ...ok.
2024-07-05 14:36:17 recv /myproject/myserver/surfdata/SURF_ZH_20240705143600_26036.xml(125586) ...ok.
2024-07-05 14:37:17 recv /myproject/myserver/surfdata/SURF_ZH_20240705143700_26109.xml(125587) ...ok.
2024-07-05 14:38:17 recv /myproject/myserver/surfdata/SURF_ZH_20240705143800_26173.xml(125617) ...ok.
2024-07-05 14:39:17 recv /myproject/myserver/surfdata/SURF_ZH_20240705143900_26235.xml(125566) ...ok.
2024-07-05 14:40:18 recv /myproject/myserver/surfdata/SURF_ZH_20240705144000_26302.xml(125606) ...ok.
2024-07-05 14:41:18 recv /myproject/myserver/surfdata/SURF_ZH_20240705144100_26374.xml(125577) ...ok.
2024-07-05 14:42:18 recv /myproject/myserver/surfdata/SURF_ZH_20240705144200_26436.xml(125561) ...ok.
2024-07-05 14:43:18 recv /myproject/myserver/surfdata/SURF_ZH_20240705144300_26501.xml(125557) ...ok.
2024-07-05 14:44:18 recv /myproject/myserver/surfdata/SURF_ZH_20240705144400_26647.xml(125594) ...ok.
2024-07-05 14:45:18 recv /myproject/myserver/surfdata/SURF_ZH_20240705144500_26728.xml(125560) ...ok.
2024-07-05 14:46:18 recv /myproject/myserver/surfdata/SURF_ZH_20240705144600_26790.xml(125546) ...ok.
2024-07-05 14:47:18 recv /myproject/myserver/surfdata/SURF_ZH_20240705144700_26851.xml(125560) ...ok.
2024-07-05 14:48:19 recv /myproject/myserver/surfdata/SURF_ZH_20240705144800_26915.xml(125573) ...ok.
2024-07-05 14:49:19 recv /myproject/myserver/surfdata/SURF_ZH_20240705144900_26978.xml(125546) ...ok.
2024-07-05 14:50:19 recv /myproject/myserver/surfdata/SURF_ZH_20240705145000_27045.xml(125570) ...ok.
2024-07-05 14:51:19 recv /myproject/myserver/surfdata/SURF_ZH_20240705145100_27119.xml(125566) ...ok.
2024-07-05 14:52:19 recv /myproject/myserver/surfdata/SURF_ZH_20240705145200_27183.xml(125544) ...ok.
2024-07-05 14:53:19 recv /myproject/myserver/surfdata/SURF_ZH_20240705145300_27247.xml(125574) ...ok.
2024-07-05 14:54:19 recv /myproject/myserver/surfdata/SURF_ZH_20240705145400_27308.xml(125554) ...ok.
2024-07-05 14:55:20 recv /myproject/myserver/surfdata/SURF_ZH_20240705145500_27371.xml(125576) ...ok.
2024-07-05 14:56:20 recv /myproject/myserver/surfdata/SURF_ZH_20240705145600_27432.xml(125593) ...ok.
2024-07-05 14:57:20 recv /myproject/myserver/surfdata/SURF_ZH_20240705145700_27493.xml(125595) ...ok.
2024-07-05 14:58:20 recv /myproject/myserver/surfdata/SURF_ZH_20240705145800_27559.xml(125605) ...ok.
2024-07-05 14:59:20 recv /myproject/myserver/surfdata/SURF_ZH_20240705145900_27640.xml(125571) ...ok.
2024-07-05 15:00:20 recv /myproject/myserver/surfdata/SURF_ZH_20240705150000_27705.xml(125598) ...ok.
2024-07-05 15:01:20 recv /myproject/myserver/surfdata/SURF_ZH_20240705150100_27780.xml(125545) ...ok.
2024-07-05 15:02:21 recv /myproject/myserver/surfdata/SURF_ZH_20240705150200_27847.xml(125544) ...ok.
2024-07-05 15:03:21 recv /myproject/myserver/surfdata/SURF_ZH_20240705150300_27990.xml(125538) ...ok.
2024-07-05 15:04:21 recv /myproject/myserver/surfdata/SURF_ZH_20240705150400_28113.xml(125538) ...ok.
2024-07-05 15:05:06 子进程退出，sig=15。
2024-07-05 15:05:06 父进程退出，sig=15。
